0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,class
-301.08148,142.7165,-20.089315,24.120266,-10.11112,4.323131,-11.109773,2.8899462,-5.031899,4.4580197,-6.050144,1.3218368,-3.2672455,0.4085625,-1.4489483,1.2342948,-4.9093,0.07179216,-3.8717306,0.96560335,-2.9643836,0.681058,-2.1266656,2.1853445,-2.7610843,0.88427556,-2.5016246,1.446686,-1.0605767,1.4290639,-1.2795311,3.5324855,-2.5908196,0.2115744,-2.1347446,1.2213008,-4.463483,-0.48636428,-1.7475829,2.099961,street_music
-307.70654,140.8799,-30.150137,23.101103,-7.76162,14.682103,-13.819834,2.9263072,-2.7731273,0.988989,-5.979251,1.0908965,0.6109595,0.6779455,-6.9842615,-0.2242837,-3.1995711,4.849469,-4.2887425,-0.55263543,-0.17353882,5.875712,0.7180887,5.315712,1.5844028,0.78042126,-1.2991856,0.04554722,-8.922004,1.4636419,-2.2414842,-0.08060733,-6.233538,-1.9520161,-3.4299712,-0.5359194,-1.3243641,3.536691,-1.5183315,1.7707301,street_music
-289.36578,129.98764,-22.571373,23.98684,-4.4760323,10.363976,-12.383453,10.879596,-5.6397443,-2.1833677,-1.6601378,5.447026,1.1598043,-0.3681463,-3.3893883,1.2959714,-2.7871687,-1.8230275,-5.772337,3.5998614,-3.3067467,1.0367951,-2.1861017,2.2040246,-2.1177635,0.6289724,-1.2120402,0.6758566,-2.4880056,0.27459598,-5.5316987,1.2486261,-3.2800462,-0.9139221,-2.894727,0.42106795,-3.7623878,-1.007631,-0.9820121,1.0203371,street_music
-320.42834,143.66782,-21.71849,25.497934,-4.83665,11.318118,-11.705593,5.784485,-2.9145057,5.3588524,-4.0839963,3.5336695,-2.337058,0.51055485,-4.1878877,-0.16051091,-2.0282915,0.26108056,-6.9982677,-0.019734444,-2.2236543,0.2600226,-3.8001292,1.3896954,-0.48336712,4.571155,-1.3093941,1.7805765,-2.8337114,-1.8399293,-7.1729116,1.9711918,-0.41856015,-0.63976485,-4.075522,-0.23182295,-3.8378577,1.0878266,-1.3768882,1.4746737,street_music
-460.30447,166.98772,1.9296545,24.718555,12.992788,8.409294,8.187361,11.3183,0.62502956,7.410621,-1.486569,5.6330776,-1.3909335,3.3116763,-1.0958686,0.17384675,-2.4058735,1.8903654,-4.214854,1.0995034,-0.08305568,5.311883,1.4824866,3.6875477,1.0235258,5.3012524,0.63620853,2.162127,-2.3820968,2.4736536,-0.5563448,1.7757484,-2.7655427,1.3858874,-1.4310077,2.5078766,-0.41337046,2.388546,-0.77552277,1.7813622,street_music
-352.73862,139.89247,-13.720932,3.470186,-15.258366,-1.5938481,15.263852,40.41699,23.942678,6.691199,-20.565613,-24.859816,-10.587184,22.560566,15.2404995,0.63424027,-3.454078,-1.475065,2.9402819,6.364773,1.4240596,-2.11148,4.6802077,2.781489,-3.8155255,12.518513,10.71934,-0.8292917,-2.1525664,-6.2205205,-5.8371763,6.2321763,4.764241,3.322279,-1.902112,0.2609331,-2.3727071,-1.7966866,12.668466,-1.506194,street_music
-268.32208,57.338303,-25.44456,15.002615,33.514805,44.21387,-6.9305434,-22.596033,-3.644218,39.483395,11.530787,-26.1752,-20.132202,20.6716,3.018401,-2.5266306,-8.722034,-8.920512,9.867101,9.53834,-12.953623,10.715501,7.03787,9.464739,-1.7966316,2.5922067,6.355502,4.76167,-2.214326,-2.6065402,12.028723,2.7225914,-7.305836,2.596685,-2.393103,4.2364483,1.2466347,-2.1374674,-10.546916,9.588761,street_music
-324.8266,110.91029,-17.251905,4.702109,-9.728493,15.333064,28.765633,34.53607,-0.4717841,-12.802592,-17.95859,4.2785473,12.129063,9.620076,-9.366665,-4.1918154,-7.5967684,-0.69321436,8.211629,12.98829,-2.0130436,-0.7232687,4.402819,3.8973954,2.727073,8.341262,3.131017,2.5304792,1.1485083,1.2961116,-0.121350236,0.97365576,0.393355,1.6531584,0.8218864,-0.6034757,-5.6498265,-5.5594344,4.0919614,5.3031516,street_music
-326.62262,91.16223,-10.08915,11.620243,2.5619373,18.79549,28.12236,32.189228,-11.054755,-13.254304,-13.951175,15.635307,18.610779,8.215956,-13.733557,-5.0797286,-8.031297,2.7561755,4.765702,2.5971327,-9.597646,0.22891465,1.0318289,3.1744123,0.65526956,-1.9975325,-0.95006865,1.8010516,2.4294834,8.044049,-11.143114,-3.2484236,6.1333804,2.8532133,4.485464,3.8897638,-0.2181722,-4.794207,5.083059,16.620087,street_music
-308.5578,65.67286,-17.624567,8.856147,19.902292,32.624767,14.119454,-5.1697855,-17.223701,17.086504,19.343334,13.545376,-22.642231,-3.6474695,9.692919,15.068933,2.103562,-4.8052907,-16.411144,20.429264,10.181479,-10.3152685,-2.3439696,3.4260275,2.9141884,13.593143,-5.2974586,2.139189,-7.3895116,5.542017,16.636787,-10.050567,-1.6550503,0.48921698,1.1253273,6.227666,4.5528083,-7.41696,-15.619032,21.727829,street_music
-336.81845,137.67355,-25.665073,-2.7454133,-11.047601,-3.8536553,14.07521,31.778297,20.159449,9.102468,-8.303244,-14.964093,-13.715429,7.028695,8.148294,0.5609232,-1.3281608,6.4940743,4.0560956,-2.9979484,-6.558189,3.21649,6.7081237,8.275824,3.6452482,3.826893,-0.05128664,1.1157761,-3.550959,-1.3436162,-0.7049114,4.502422,0.8221373,2.4572222,0.6820282,1.1330348,-2.3392005,-2.6465104,7.242944,7.2776575,street_music
-394.74728,146.4006,-9.743205,10.449339,-6.5032034,-14.249656,-11.892581,2.250888,15.949467,16.590631,5.8262625,-0.6486439,-18.687134,-21.477688,-11.66133,-3.9202085,-6.21331,1.8166361,11.029352,1.7692655,-11.609365,-14.480652,-4.8321166,-2.0584238,-8.481902,0.675367,-0.16443542,-3.1903937,-0.9223968,-2.6591556,-11.730431,-8.948422,4.2332215,-0.75610274,-3.735676,-1.6643485,-1.8406982,0.1182199,-8.418562,-9.468273,street_music
-319.08676,95.64368,-17.621977,-0.5754306,4.7080493,22.333355,25.038013,4.689557,-28.917358,-15.079531,1.8643498,22.954401,-3.4241076,-21.846127,-9.933903,0.82721037,1.7391206,5.0092225,-15.376956,-8.134168,3.00068,0.6835532,-8.541688,-0.58669674,-9.497001,4.1632695,0.3071425,-4.5087132,-5.3388243,-9.550684,-0.45188215,6.7330384,-5.0905457,-4.3518696,-9.907011,1.3640714,0.5388353,1.5841163,-10.859859,2.4180036,street_music
-337.53085,109.03854,-14.789765,1.4301338,-0.13624352,14.213812,25.794144,17.313263,-14.145255,-15.345392,-8.9639225,6.3163133,2.4486253,-1.6199204,-6.1069055,-3.3505042,-4.018047,-0.8099,-5.2089314,-1.5164133,0.5443422,-1.3668771,-7.000516,-0.7211662,-9.0279255,4.2329874,2.9009452,-3.5555236,-4.5097995,-9.788548,-4.2776093,6.6782384,-0.58785677,-2.1043496,-9.193064,-4.7638903,-3.583652,-3.5951595,2.8615355,3.446419,street_music
-321.85663,101.05542,-23.56057,2.2224193,9.244018,24.133202,18.435188,4.79752,-10.503663,-0.85808235,-2.5555935,-2.1405199,-8.420578,5.894369,-0.032425016,-1.8473334,-5.588576,-6.772732,-1.7916334,5.733887,-3.920685,-5.3793845,-3.0060873,1.2085303,-6.633311,4.091895,1.0129464,-2.604263,-5.6604853,-6.2499056,-1.6898289,3.5167694,-3.7290921,-2.3074732,-5.603419,-1.088242,-4.712357,-5.99902,-0.49175003,7.0765,street_music
-313.07382,93.28534,-25.877329,-1.4326,11.056021,28.188295,23.574991,2.085703,-22.006552,-9.352057,1.588816,15.927499,0.90889144,-11.175593,-11.213424,-3.3038943,-3.1188025,4.9105024,-2.5078042,-1.3655152,-6.31055,-4.949332,-2.7232761,0.047864616,2.1305475,2.2454503,-4.3752775,-4.060578,-5.850756,5.218159,1.5411994,-9.336359,-4.230236,-2.3497148,-0.42710754,0.3082974,-2.7432075,-5.7015266,-6.1581426,9.706976,street_music
-296.07095,96.094955,-23.396091,2.800193,-4.1187778,11.370693,23.854002,17.392206,-19.960413,-18.858156,-13.076136,11.621711,13.656826,-0.33971745,-18.698643,-10.513624,-8.880554,7.9858403,5.5012765,-4.389499,-14.906533,-2.1547987,4.1915207,3.6643035,2.2536762,-11.653495,-5.5928407,0.3584146,0.19760385,10.759571,-11.801501,-17.435501,-2.0076592,-1.0359623,5.4268746,-0.9362512,-2.3853533,-9.8859005,-11.701224,13.887078,street_music
-394.49133,156.21841,-10.430283,12.502989,1.8601683,-7.070115,-3.2376924,-0.029658146,8.479191,8.91708,1.52096,5.141548,-4.4553943,-10.85464,-14.709309,-7.2974114,-2.6778197,-5.2604566,-3.105826,1.8702347,1.0409973,-0.7435518,-3.6335368,-4.771401,-3.2876427,-5.835759,-7.6500773,-1.302887,-0.8835083,-2.343705,-2.5099905,0.94853705,1.7075548,-4.348697,-7.940925,-6.0251846,-2.9408002,-3.0977614,-4.833215,-1.0613444,street_music
-298.55692,161.3827,0.7132256,11.276365,-5.881317,16.567022,-6.8381968,3.4274347,3.4403646,5.5983787,6.3427334,1.6061866,6.8244824,11.486203,12.831354,10.8138485,1.3625351,-5.899394,-9.9752865,-11.746092,-6.127236,1.3935757,-0.30086136,-3.039644,1.6962659,1.5347939,4.208301,2.6496222,-0.3177252,4.8156137,5.8985887,2.2513556,-2.8567915,-6.0635633,-7.3633466,-3.7627854,-0.3713761,2.4104621,1.0646483,-1.8885734,dog_bark
-278.27673,155.43956,-12.897772,12.212979,-5.8743057,13.938496,-3.405158,5.0458384,-0.2847951,6.3294888,-1.4485964,2.3139784,6.9252286,16.268454,9.618825,4.618182,-3.9707189,-8.437129,-11.664518,-3.6450543,-7.0913734,-3.9985662,2.27484,-0.14551644,0.77703583,1.6052916,-0.8490619,0.078350775,-2.822209,4.867427,4.2506146,0.15497921,-4.178113,-2.6534474,-3.0311036,-1.8923336,-0.26816502,3.6184807,-3.4380236,-3.4059772,dog_bark
-313.83948,162.7825,7.941109,12.745315,4.126463,20.14428,-4.500678,10.293551,-0.20397902,8.639165,1.9916124,1.399317,10.9991,12.393566,11.25753,9.083992,-6.1085486,-7.5462856,-12.094072,-4.3147955,-2.0634916,2.348643,2.7253308,-1.232633,1.2700876,3.6628382,-0.22454886,1.0361459,0.4841718,6.3067846,0.40147835,-0.41577435,-0.49844977,1.1522768,-2.1720018,-2.6692274,-0.6388525,1.8285043,-0.06790616,-0.10005809,dog_bark
-274.58652,148.01587,-15.024289,4.803128,4.9631057,4.7237163,-15.793859,8.054629,-4.2914104,6.6462874,2.4658568,1.9270623,9.554456,12.255067,7.7448554,8.993293,-0.69245994,-9.57587,-13.658798,-4.6567483,-6.6770296,-1.6527619,-2.179283,-2.4991152,-3.4132826,2.4063072,-3.0112417,4.7661915,4.271804,4.245789,1.0294452,2.6076639,-2.188659,-7.88373,-5.365465,-3.8928792,-4.365921,1.9770672,3.018453,-1.5780671,dog_bark
-305.23703,142.46263,-19.90955,5.878874,2.8979757,11.764104,1.3621349,15.861595,13.602356,6.289649,0.91907763,3.6576161,6.484596,0.6233521,-1.0729507,-1.5687882,0.4966744,0.9046136,0.98511934,1.0731208,4.2329698,3.5026412,2.4755485,-1.4600496,-1.4430636,1.0642884,-1.6736174,1.0674667,3.0916393,4.360767,1.35237,0.034369797,-1.0658923,0.9588227,-0.17419963,-0.92763436,-0.4260083,-0.49827164,-0.28202516,0.5699596,dog_bark
-322.82773,138.31673,-18.370039,5.7375207,4.67624,9.168133,-1.0112269,14.190621,15.054887,7.211196,2.9861655,4.792637,5.730286,1.5782486,-1.765851,-3.2689843,0.5207801,1.7659062,1.8562386,0.70004314,3.2931693,3.9141889,3.263855,-0.5634953,-2.0154362,0.5530368,-1.0396476,-0.14270768,1.7873024,3.7369394,2.717375,0.7764531,0.012366185,0.1597511,-1.6358378,-2.218137,-1.4592282,-0.32067427,1.1186095,1.1363944,dog_bark
-323.35153,133.1103,-24.053076,8.853746,1.5815252,12.014685,-4.1814284,16.580397,12.495821,8.409458,4.116374,8.385796,5.6457815,2.9193852,-1.9034154,-1.8896246,0.9329646,2.308959,2.2953048,0.9912988,3.7269554,4.473473,3.4536252,-2.2101295,-2.3798316,0.30040127,-1.1999296,-1.4231255,1.1925102,3.6085513,2.9314914,1.0989085,-0.8553106,-0.3326918,-2.495217,-2.363226,-1.813049,0.053608783,0.4665305,0.8799195,dog_bark
-230.73131,101.0534,-60.150238,41.589428,1.9116721,14.897568,-9.5827675,0.101692595,-21.146454,2.7123125,-2.7561915,4.346831,21.335344,22.670721,7.3900113,9.424386,7.502015,13.695425,-1.3229716,-11.789604,-13.335867,11.701077,10.4031315,-3.793093,-10.464947,7.38354,3.6421113,-12.301848,-5.5518537,15.511294,14.9875555,-8.779648,-9.153793,18.212801,-0.44816458,7.045256,16.667065,-3.787352,-17.817347,-4.1272388,street_music
-242.71729,125.32612,-71.67162,40.6554,8.942119,13.78647,-13.673701,-3.3560705,-23.084484,2.2414758,-0.2011418,0.96289176,21.214214,21.439968,10.665618,12.530327,-2.0817733,2.5488603,-5.801898,-12.199981,-10.187573,7.061665,2.9383698,-7.525897,-4.282641,15.725857,7.7886333,-13.265793,-2.4113514,12.631883,13.657303,-12.539232,-14.722642,14.37342,-0.5967932,4.0412054,14.217838,-8.514,-13.8335,0.78362757,street_music
-375.72357,140.51083,-3.578306,48.668556,0.6061396,8.622253,1.060052,5.247189,4.1609254,7.5220714,4.8335977,12.532824,17.931208,13.415084,1.7337438,-11.545355,-18.932081,11.235827,6.760713,-13.985366,-16.653145,5.89616,30.508299,9.703126,-11.794563,11.664318,15.450305,-19.206244,-24.28094,10.074726,10.617165,-22.285858,-16.005589,23.479246,1.6597695,4.8690434,26.592815,-18.343191,-18.561241,22.654142,street_music
-266.9631,116.10992,-60.784508,47.964737,5.1823525,5.21976,-15.842068,3.2298255,-19.170563,4.1352453,2.3805125,6.685253,23.148367,33.840347,21.663336,1.3021164,-22.499842,-9.08277,-1.2834055,-6.2314744,-16.58731,-1.021849,7.6155562,0.76535845,-4.045696,16.757614,15.562639,-10.264846,1.1451405,9.045821,0.09519085,-15.107169,-10.294223,12.275721,-6.2738423,-2.2775466,9.239596,-13.700445,0.58191586,20.1819,street_music
-363.26367,147.54146,-33.129887,34.593822,11.1537,7.0619764,-7.466784,-1.6248059,-6.226905,11.7808,8.218651,7.4517884,12.187117,13.399035,11.167884,6.3142924,-7.689631,0.9861322,-2.9535117,-1.7975509,-1.2761186,1.7268813,3.6825056,0.9650236,-2.374088,13.286404,7.4399457,-7.0401435,-1.9445322,8.892713,10.390374,-4.5053716,-9.901247,7.3880105,-3.4990182,-0.8717693,7.520605,-6.184822,-7.4239383,5.3352833,street_music
-398.28595,172.1841,7.3265953,24.770174,5.721859,0.25045347,-0.14057481,3.1055524,-1.4722126,11.311559,7.1297493,13.842503,14.886834,9.997477,-9.768796,-11.688808,-0.33566406,2.7979183,-6.3077507,-1.8619521,6.7140217,13.650229,13.358143,6.9626904,-0.020852128,1.5995339,-4.1614056,-8.721673,-3.6610107,4.963738,0.7323779,-0.75909704,4.5387554,8.757548,2.0232425,0.15192886,-1.2006779,-5.0305943,-5.3691926,-1.025114,street_music
-230.63371,127.42007,-65.60959,38.56587,3.084013,14.292974,-11.255039,0.86689943,-24.066545,3.5992,1.0837097,-1.0866874,20.876955,27.500006,13.9696,6.860797,-6.566333,-1.4260063,-8.480801,-11.5115595,-12.199572,8.8225975,0.6253274,-6.570923,-3.9462569,13.677149,7.1494217,-12.807225,-3.277609,13.185138,9.456428,-14.217417,-14.797039,13.473531,-1.9718473,4.953774,12.152887,-4.200656,-10.020443,4.6224675,street_music
-276.8944,117.87245,-60.61241,40.581055,-0.16542009,6.3456664,-12.459249,4.694921,-16.831406,0.33150327,3.2392077,8.317304,22.299105,30.71295,16.584557,-1.9503266,-16.683176,5.35358,12.493167,-4.93041,-23.211487,-5.0431395,10.280779,13.50531,3.0132477,10.392013,16.481052,-7.1667066,-10.934082,2.9010034,6.1867423,-14.628867,-9.140636,11.690233,-5.7794614,-0.19404028,17.102116,-4.514716,-2.547182,14.043467,street_music
-311.82462,126.15921,-48.553402,46.1146,7.1021953,4.633066,-10.152211,-1.4919915,-8.951515,9.041947,8.02231,11.595985,24.430792,24.0105,10.73956,-11.499803,-25.185553,3.5623348,7.8493905,-7.9826484,-16.667845,-2.7556982,19.431498,14.381303,-4.7430763,10.6962185,16.91485,-10.995385,-10.550156,7.008077,11.595115,-11.220448,-14.4123745,12.063485,-4.6369905,0.97263455,21.731665,-10.967158,-8.170372,17.013105,street_music
-239.12532,121.12931,-72.55504,40.11012,5.6337743,14.400111,-9.751953,-1.6958464,-25.987236,0.66841626,-1.7756138,0.818306,21.107859,24.170359,10.627178,10.401762,0.16865848,3.5160499,-1.4537464,-8.079711,-10.241752,2.9335818,-2.601396,-5.076567,-2.1085763,12.142346,6.2195487,-7.7696285,1.4825355,12.526356,9.914902,-13.110236,-12.297379,10.253967,-3.4972796,5.2838,12.578819,-7.0218725,-8.013205,4.1339145,street_music
-257.21063,122.03826,-57.001907,39.3804,8.74635,13.617178,-9.23243,-2.4559975,-18.985882,1.8794351,3.7089012,5.8373585,22.160854,23.849937,13.484461,8.787458,-9.060386,3.888232,-1.378956,-10.06217,-12.245702,3.7668543,6.3414955,2.642874,-2.3028445,17.823696,11.38521,-10.327627,-9.409569,10.975036,13.331632,-12.01631,-16.1302,10.6026945,-5.216379,3.2673965,15.423575,-8.386551,-11.671275,6.844935,street_music
-261.87125,201.7747,-30.344639,-3.2927332,-12.349453,-5.317738,-8.211522,-8.264493,-3.9103682,-9.851571,-13.125129,-14.216021,-6.732103,-5.35263,-5.002435,-6.55253,-6.8393526,-2.0880392,-4.02792,-8.907694,-6.7902594,-2.020898,-2.4645417,-4.97866,-5.101673,-2.4763432,0.6311549,-0.3264203,-3.343319,-1.1648045,-0.5336487,-0.89446086,-2.920899,-2.154321,-0.786235,-1.3919249,-4.796262,-6.956221,-1.3432344,-0.6892933,dog_bark
-274.947,173.8525,-18.461065,2.877628,-25.270853,9.58614,-16.359375,-7.7497334,-7.0985413,-13.682996,-9.381263,-10.74307,-8.884201,-5.154432,-11.03913,-6.065468,-9.265917,-5.1248126,-6.0838532,-7.209704,-2.88259,-0.8761123,-5.2393937,-1.9003546,-7.196591,-3.066029,-1.3760258,-1.6541563,-5.485341,-1.6448275,-0.33924624,0.4224692,-3.2515538,-0.81021434,-2.716322,0.8466675,-3.3302805,-5.486696,-3.1946087,-3.134523,dog_bark
-272.87897,178.80582,-13.597421,1.1763662,-25.357445,6.5271435,-12.054092,-5.1376653,-8.024611,-13.293203,-9.347275,-10.942659,-7.545389,-7.778375,-10.004056,-4.099237,-7.286501,-2.7534728,-5.957261,-5.525498,-4.6835933,-3.906329,-6.988131,-3.7182946,-5.6347275,-3.830825,-0.553621,-0.9068801,-6.171829,-1.0826758,-1.7775702,-0.40954065,-2.1738386,-0.77979046,-2.8614736,-1.9919107,-3.3536842,-7.139675,-2.61303,-3.306906,dog_bark
-267.92178,90.604935,-39.805767,4.98629,-22.728832,1.3618345,1.0534908,3.9981513,-6.387722,-1.7767493,-9.901341,-3.1910336,-4.185664,-2.3194976,-3.4389281,2.0363457,-10.620067,-1.2951269,-2.2170756,-0.9871265,-2.9570968,2.7111866,-2.952627,3.5258048,-1.0791167,0.59125173,-1.5755361,1.3100125,0.3626226,1.5642859,-6.0092726,-1.1898413,-4.3179803,0.2825161,-2.2677038,0.29929188,-4.4180775,0.9215384,-5.3833346,-4.574413,engine_idling
-262.82294,93.139244,-37.69657,6.270175,-21.538464,2.7901187,0.6463972,3.694168,-6.9391794,-1.0395174,-9.860158,-3.3041308,-5.025413,-2.8937387,-4.276591,1.954997,-11.510025,-1.4118243,-2.2255948,-0.9692875,-1.8122647,2.6771045,-3.1812553,4.1463184,-1.2198647,1.5066215,-0.4435312,0.6225059,-0.6143718,0.32028636,-7.0671034,-1.2968321,-4.9478383,-0.024775488,-2.8635418,-1.0065459,-4.9214435,0.9276438,-5.4063754,-4.6293154,engine_idling
-268.58902,104.77915,-37.087006,9.159976,-20.274342,5.460183,-5.1787014,1.8746686,-8.816014,-1.5716145,-8.875636,-2.8380845,-6.3161845,-2.9840853,-5.13138,0.118304566,-10.414452,-0.6705001,-3.52916,-0.63565224,-1.5874597,1.1958066,-3.0211253,4.442314,-0.95174146,2.9017415,-1.0651484,-1.3515295,-2.0671277,-0.21356122,-6.56116,-0.45265713,-4.662504,-1.3053119,-4.312012,-1.5297301,-4.16134,1.2288195,-4.7718353,-2.1406288,engine_idling
-198.78166,153.2408,-25.57379,15.189339,-29.814196,13.431267,-5.4741573,-4.2568784,7.8569355,-3.1774886,-0.48592386,1.2159679,-8.938663,2.7759829,-3.1288044,0.5129523,-6.1872287,-3.3943195,-8.259925,-2.8581674,-4.236947,1.0846258,0.55307585,4.278629,2.0782528,0.8788048,-2.4573102,-0.35472253,-7.904014,-0.6167013,-2.974792,0.54546493,-3.261123,-0.35493693,1.4473373,1.7629498,1.0928048,2.1616158,-0.8562389,2.1352642,dog_bark
-210.79138,125.34458,-20.027012,28.446796,-34.500313,30.331913,-7.842399,-6.858879,9.085983,-11.495093,-1.8590709,-0.8409384,-7.1754375,-1.5293835,-7.4877906,0.3613051,-5.6307454,0.05160953,-7.8604374,-2.7676394,-2.4190953,0.68288386,-1.5137283,-2.873159,-4.6307087,-2.3107688,-4.671133,-0.20567274,-4.592861,0.60317636,-5.115347,1.4488814,-1.3552154,1.7536317,-3.3992965,0.31567103,-1.0196117,2.4487453,-1.1976186,-0.11224511,dog_bark
-212.35744,134.87376,-24.454884,23.38105,-31.819584,30.43129,-15.805099,1.2893559,5.182573,-7.594119,-8.029879,-1.7790676,-2.918566,-1.9408776,-2.1444468,-3.5523813,-2.0486853,1.9986159,-8.392691,0.6936419,-2.4996042,7.570044,-0.2408136,-3.1794522,-3.1271574,-2.9951928,-3.4015582,-0.7737925,-2.6473253,1.0563245,-6.1628575,-0.23152606,-1.7402203,5.505168,-1.2220539,1.5135502,-0.39203134,0.19315271,0.17881532,-1.7553573,dog_bark
-118.13961,-27.010313,-19.323677,-9.753001,-18.444212,-6.321666,-8.363963,-0.15153971,2.469703,11.633367,12.413591,7.9959497,-8.842586,-1.5658051,-13.426675,5.4148564,-1.0288241,6.693505,-2.9770296,2.6842086,-7.404244,4.315497,-0.6298751,-7.553695,-12.8633175,-4.515468,-3.2485662,-0.78748935,2.3676612,7.2170115,-1.9093035,3.203673,-0.22556724,-5.891856,-5.891596,4.775424,-3.0714898,-0.33069488,-2.8032227,2.746782,drilling
-114.587296,-24.250223,-18.730633,-10.020848,-14.566536,-4.40466,-8.754019,-1.9095162,2.1145463,11.746827,11.595168,6.988578,-7.494585,-1.4055728,-19.415644,3.5990438,-2.9315264,9.884118,-5.148929,2.3567665,-9.205354,4.7964993,-0.39355513,-5.9008846,-9.9283495,-3.8744888,-7.269269,-1.7206601,1.4913801,7.491277,-3.7608554,5.7645664,0.41395217,-3.8516502,-5.843074,4.871024,-0.20063826,-2.192019,-2.281438,2.258366,drilling
-74.04841,74.15387,-4.7697597,17.676054,-3.2220135,11.5253315,-1.3731759,-3.940839,6.8263135,6.899705,10.194053,-1.5012873,0.016538586,2.6467776,-13.019867,2.1485093,-2.7728696,10.021806,2.6567686,-1.2731985,2.3348908,8.995484,-3.6773152,0.23882869,-0.8877934,8.378356,8.003444,5.710496,1.8726648,8.200923,-2.450572,3.5068846,2.3939629,1.4712161,-0.9737297,3.7595413,0.4876561,-2.515684,1.96245,3.586837,engine_idling
-77.5448,73.016,-5.558984,20.153208,-2.127346,12.383121,-1.0085329,-4.9554873,4.7412605,5.6822257,10.012843,-1.5184845,-0.91939497,1.6509182,-12.295828,3.3377686,-2.3902426,10.427104,2.462011,-1.7815169,2.641645,9.590023,-3.487057,0.3194298,-1.7365285,7.9155965,6.878949,5.219719,1.7899559,9.466791,-1.9933147,4.1123743,2.3148577,1.9877841,-1.6415261,3.7826698,-0.7247911,-1.9865016,2.7766984,3.6376636,engine_idling
-63.46735,80.8176,-5.5104804,15.569397,-1.8765148,15.675002,0.19587858,-4.4696646,1.8727025,2.890978,8.034373,0.9926599,-3.6246681,1.9575342,-5.8517966,6.041277,-0.031913955,11.128194,2.0819776,-1.9918919,-2.6722825,8.85331,1.1738323,2.6127877,-6.3625135,1.7226092,10.792565,7.7118287,3.167503,9.4036,-1.1638008,5.238961,2.9681969,-0.30512172,-3.9339895,2.0096557,0.09115826,-2.531672,-0.090675004,2.2027266,engine_idling
-64.14956,80.44233,-5.522459,15.085958,-1.236296,15.468699,0.63494307,-5.71751,0.78590554,2.78835,8.045228,1.4406682,-2.1067657,2.0737188,-5.5904455,5.539433,0.3562267,11.135424,2.7470505,-1.8579663,-1.8798704,8.76797,0.95310587,2.9027388,-6.4060116,1.3274877,11.256647,8.415912,2.460656,9.179196,-1.676799,4.9854984,2.7635677,-0.2322271,-3.8804555,2.7240324,0.6522655,-2.8350182,-0.26187456,2.8981593,engine_idling
-64.97863,78.5839,-5.434963,14.706861,-2.798458,15.517064,1.3674769,-4.3210187,0.6683752,0.52408755,7.412681,1.536246,-1.4060212,2.2046046,-6.687844,6.740601,-0.5242019,9.811338,2.589556,-1.4214518,-1.7916499,7.9222193,0.25915793,3.9356358,-6.56018,0.08409295,10.670769,7.9506907,2.818182,8.974773,-1.8140326,5.0673037,2.243818,-1.2724938,-4.2788925,2.91787,0.599989,-2.777261,-0.26384997,2.7972934,engine_idling
-65.920235,76.18218,-6.526435,12.469726,-5.06344,14.380753,-0.048631072,-3.3095438,0.15625948,-1.899286,5.3368173,0.21138497,-2.431911,1.3900697,-8.018972,7.8065505,-2.0809908,8.09899,1.4601756,-1.3571335,-2.5595205,7.44929,-0.9264333,4.035849,-6.4765453,-0.5634195,9.187013,6.987693,2.8432875,8.535992,-1.7356788,4.707883,1.9864167,-2.7388887,-3.9973187,2.746408,-0.28475958,-2.664044,-0.42371672,2.7172906,engine_idling
-67.37827,76.26029,-5.9192767,12.223219,-5.685874,13.8822,-0.643849,-2.5463345,0.5681319,-1.7333888,4.402898,-0.22987145,-2.0611603,1.5452256,-8.112645,8.098616,-1.8101376,8.307014,1.2506956,-1.4871176,-2.3415504,8.052909,-0.6832283,4.26424,-6.394345,0.23547189,9.254681,6.874573,2.2603636,8.4565525,-1.8445989,4.6080217,2.0421784,-2.771052,-3.6605506,2.7125573,-0.26500574,-2.5282102,-0.7506322,2.711253,engine_idling
-68.39647,75.04151,-5.7428856,13.099206,-5.229034,13.862949,-1.2045184,-2.9045537,0.7258897,-1.1393782,5.1103163,0.08683458,-1.0434732,1.3336126,-8.403652,7.099629,-1.589987,8.092446,1.4900379,-0.9035718,-1.6473805,8.001247,-0.25107807,4.6835012,-6.151072,0.9301613,9.548419,7.3729115,1.6086031,8.155135,-2.2578309,4.43392,1.928839,-2.3426962,-3.573824,2.3910215,-0.27543974,-2.806961,-0.43570894,3.1230357,engine_idling
-69.58841,73.10912,-6.7396817,14.365135,-4.5184755,13.838214,-1.8239548,-3.7473278,1.1216707,-0.45636296,5.774245,0.7433345,-1.0181106,0.8173678,-8.628861,5.830377,-1.4159071,7.776863,2.6469302,-0.26441452,-1.5073918,7.6705146,-0.90378207,4.786743,-6.001722,0.8410542,9.23886,8.099571,1.0863637,7.8940134,-2.4157588,4.108227,1.7593435,-2.4677758,-3.8649378,1.8482662,-0.28085202,-3.1891103,-0.5087037,3.4317634,engine_idling
